Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds,Y/A,TD,Sk,Solo,Ast,Comb,TFL,QBHits,Num,Pct,Num,Pct,Num,Pct,Status
1,2023,2023-09-10,1,1,22.229,TAM,@,MIN,W 20-17,,0,0,0,,0,0.0%,,1,0,0.00,0,0.0,0,0,0,0,0,6,9%,0,0%,5,18%,
2,2023,2023-09-17,2,2,22.236,TAM,,CHI,W 27-17,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0.0,0,0,0,0,0,16,23%,0,0%,7,26%,
3,2023,2023-09-25,3,3,22.244,TAM,,PHI,L 11-25,,,,,,,0.0%,,,,,,,,,,,,6,13%,0,0%,10,50%,
4,2023,2023-10-01,4,4,22.250,TAM,@,NOR,W 26-9,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0.0,0,0,0,0,0,13,18%,0,0%,18,69%,
5,2023,2023-10-15,5,6,22.264,TAM,,DET,L 6-20,,,,,,,0.0%,,,,,,,,,,,,7,13%,0,0%,8,32%,
6,2023,2023-10-22,6,7,22.271,TAM,,ATL,L 13-16,,2,0,0,,0,0.0%,0.00,0,0,,0,0.0,0,0,0,0,0,21,29%,0,0%,11,52%,
7,2023,2023-10-26,7,8,22.275,TAM,@,BUF,L 18-24,,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0.0,0,0,0,0,0,10,15%,0,0%,11,42%,
8,2023,2023-11-05,8,9,22.285,TAM,@,HOU,L 37-39,,0,0,0,,0,0.0%,,0,0,,0,0.0,1,0,1,0,0,8,12%,0,0%,23,70%,
9,2023,2023-11-12,9,10,22.292,TAM,,TEN,W 20-6,,,,,,,0.0%,,,,,,,,,,,,14,22%,0,0%,13,57%,
10,2023,2023-11-19,10,11,22.299,TAM,@,SFO,L 14-27,,2,1,41,41.00,0,50.0%,20.50,0,0,,0,0.0,0,0,0,0,0,14,20%,0,0%,5,23%,
11,2023,2023-11-26,11,12,,TAM,@,IND,L 20-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
12,2023,2023-12-03,12,13,,TAM,,CAR,W 21-18,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,2023,2023-12-10,13,14,,TAM,@,ATL,W 29-25,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,2023,2023-12-17,14,15,,TAM,@,GNB,W 34-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,2023,2023-12-24,15,16,,TAM,,JAX,W 30-12,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
16,2023,2023-12-31,16,17,,TAM,,NOR,L 13-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
17,2023,2024-01-07,17,18,,TAM,@,CAR,W 9-0,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,2024,2024-09-08,1,1,,TAM,,WAS,W 37-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
19,2024,2024-09-15,2,2,,TAM,@,DET,W 20-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
20,2024,2024-09-22,3,3,,TAM,,DEN,L 7-26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
21,2024,2024-09-29,4,4,,TAM,,PHI,W 33-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
22,2024,2024-10-03,5,5,,TAM,@,ATL,L 30-36,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
23,2024,2024-10-13,6,6,,TAM,@,NOR,W 51-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
24,2024,2024-10-21,7,7,,TAM,,BAL,L 31-41,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
25,2024,2024-10-27,8,8,23.277,TAM,,ATL,L 26-31,,3,3,58,19.33,0,100.0%,19.33,0,0,,0,0.0,0,0,0,0,0,20,27%,0,0%,10,37%,
26,2024,2024-11-04,9,9,23.285,TAM,@,KAN,L 24-30,*,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0.0,0,0,0,0,0,46,84%,0,0%,2,7%,
27,2024,2024-11-10,10,10,23.291,TAM,,SFO,L 20-23,*,4,2,10,5.00,0,50.0%,2.50,0,0,,0,0.0,0,0,0,0,0,50,82%,0,0%,0,0%,
28,2024,2024-11-24,11,12,23.305,TAM,@,NYG,W 30-7,,1,1,30,30.00,0,100.0%,30.00,0,0,,0,0.0,0,0,0,0,0,21,32%,0,0%,0,0%,
