Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2022,2022-09-11,1,1,24.138,WAS,,JAX,W 28-22,,,,,,,,,,,,,,,,,,0,0%,3,4%,1,4%,
2,2022,2022-09-18,2,2,,WAS,@,DET,L 27-36,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
3,2022,2022-09-25,3,3,,WAS,,PHI,L 8-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
4,2022,2022-10-02,4,4,,WAS,@,DAL,L 10-25,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
5,2022,2022-10-09,5,5,,WAS,,TEN,L 17-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
6,2022,2022-10-13,6,6,,WAS,@,CHI,W 12-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
7,2022,2022-10-23,7,7,,WAS,,GNB,W 23-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
8,2022,2022-10-30,8,8,,WAS,@,IND,W 17-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
9,2022,2022-11-06,9,9,,WAS,,MIN,L 17-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
10,2022,2022-11-14,10,10,,WAS,@,PHI,W 32-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
11,2022,2022-11-20,11,11,,WAS,@,HOU,W 23-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
12,2022,2022-11-27,12,12,,WAS,,ATL,W 19-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,2022,2022-12-04,13,13,,WAS,@,NYG,T 20-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,2022,2022-12-18,14,15,,WAS,,NYG,L 12-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,2022,2022-12-24,15,16,,WAS,@,SFO,L 20-37,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
16,2022,2023-01-01,16,17,,WAS,,CLE,L 10-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
17,2022,2023-01-08,17,18,,WAS,,DAL,W 26-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
18,2023,2023-09-10,1,1,,WAS,,ARI,W 20-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
19,2023,2023-09-17,2,2,,WAS,@,DEN,W 35-33,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
20,2023,2023-09-24,3,3,,WAS,,BUF,L 3-37,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
21,2023,2023-10-01,4,4,,WAS,@,PHI,L 31-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
22,2023,2023-10-05,5,5,,WAS,,CHI,L 20-40,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
23,2023,2023-10-15,6,6,,WAS,@,ATL,W 24-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
24,2023,2023-10-22,7,7,,WAS,@,NYG,L 7-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
25,2023,2023-10-29,8,8,25.186,WAS,,PHI,L 31-38,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0%,14,22%,0,0%,
26,2023,2023-11-05,9,9,25.193,WAS,@,NWE,W 20-17,,,,,,,,,,,,,,,,,,0,0%,14,22%,0,0%,
27,2023,2023-11-12,10,10,25.200,WAS,@,SEA,L 26-29,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,18,22%,0,0%,
28,2023,2023-11-19,11,11,25.207,WAS,,NYG,L 19-31,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,16,29%,5,17%,
29,2023,2023-11-23,12,12,25.211,WAS,@,DAL,L 10-45,,,,,,,,,,,,,,,,,,0,0%,9,17%,6,24%,
30,2023,2023-12-03,13,13,25.221,WAS,,MIA,L 15-45,,,,,,,,,,,,,,,,,,0,0%,21,34%,7,25%,
31,2023,2023-12-17,14,15,25.235,WAS,@,LAR,L 20-28,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,27,36%,6,22%,
32,2023,2023-12-24,15,16,25.242,WAS,@,NYJ,L 28-30,,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,24,27%,9,25%,
33,2023,2023-12-31,16,17,25.249,WAS,,SFO,L 10-27,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,23,33%,5,24%,
34,2023,2024-01-07,17,18,25.256,WAS,,DAL,L 10-38,,,,,,,,,,,,,,,,,,0,0%,37,51%,5,23%,
35,2024,2024-09-08,1,1,26.135,WAS,@,TAM,L 20-37,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,23,36%,7,26%,
36,2024,2024-09-15,2,2,26.142,WAS,,NYG,W 21-18,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,15,27%,1,5%,
37,2024,2024-09-23,3,3,26.150,WAS,@,CIN,W 38-33,,,,,,,,,,,,,,,,,,0,0%,18,29%,6,23%,
38,2024,2024-09-29,4,4,26.156,WAS,@,ARI,W 42-14,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,21,36%,3,13%,
39,2024,2024-10-06,5,5,26.163,WAS,,CLE,W 34-13,,0.0,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,26,42%,3,10%,
40,2024,2024-10-13,6,6,26.170,WAS,@,BAL,L 23-30,,0.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,35%,5,17%,
41,2024,2024-10-20,7,7,26.177,WAS,,CAR,W 40-7,,,,,,,,,,,,,,,,,,0,0%,19,44%,1,4%,
42,2024,2024-10-27,8,8,26.184,WAS,,CHI,W 18-15,,0.0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,23,37%,3,12%,
43,2024,2024-11-03,9,9,26.191,WAS,@,NYG,W 27-22,,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,20,31%,3,14%,
44,2024,2024-11-10,10,10,26.198,WAS,,PIT,L 27-28,,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,34,44%,5,16%,
45,2024,2024-11-14,11,11,26.202,WAS,@,PHI,L 18-26,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,19,27%,6,22%,
