Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2013,2013-09-09,1,1,22.303,PHI,@,WAS,W 33-27,,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,24,30%,0,0%,11,35%,
2,2013,2013-09-15,2,2,22.309,PHI,,SDG,L 30-33,,2,2,58,29.00,0,100.0%,29.00,0,0,,0,1,0,0.00,0,,0,0,0,0,0,0,0,0,12,20%,0,0%,16,47%,
3,2013,2013-09-19,3,3,22.313,PHI,,KAN,L 16-26,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,14,22%,0,0%,11,35%,
4,2013,2013-09-29,4,4,22.323,PHI,@,DEN,L 20-52,*,2,1,38,38.00,0,50.0%,19.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,31,44%,0,0%,14,41%,
5,2013,2013-10-06,5,5,22.330,PHI,@,NYG,W 36-21,,3,2,38,19.00,0,66.7%,12.67,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,33,41%,0,0%,12,32%,
6,2013,2013-10-13,6,6,22.337,PHI,@,TAM,W 31-20,,6,3,13,4.33,0,50.0%,2.17,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,42,62%,0,0%,10,33%,
7,2013,2013-10-20,7,7,22.344,PHI,,DAL,L 3-17,,5,3,33,11.00,0,60.0%,6.60,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,23,29%,0,0%,10,34%,
8,2013,2013-10-27,8,8,22.351,PHI,,NYG,L 7-15,,4,1,5,5.00,0,25.0%,1.25,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,27,44%,0,0%,7,27%,
9,2013,2013-11-03,9,9,22.358,PHI,@,OAK,W 49-20,,6,5,42,8.40,1,83.3%,7.00,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,35,59%,0,0%,12,31%,
10,2013,2013-11-10,10,10,23.000,PHI,@,GNB,W 27-13,,,,,,,0.0%,,,,,,,,,,,0,0,0,,,0,0,0,33,54%,0,0%,11,44%,
11,2013,2013-11-17,11,11,23.007,PHI,,WAS,W 24-16,,3,2,31,15.50,0,66.7%,10.33,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,30,45%,0,0%,7,29%,
12,2013,2013-12-01,12,13,23.021,PHI,,ARI,W 24-21,,6,5,68,13.60,2,83.3%,11.33,0,0,,0,0,0,,0,,2,12,0,0,0,0,0,0,37,48%,0,0%,8,29%,
13,2013,2013-12-08,13,14,23.028,PHI,,DET,W 34-20,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,27,36%,0,0%,4,17%,
14,2013,2013-12-15,14,15,23.035,PHI,@,MIN,L 30-48,,9,6,57,9.50,1,66.7%,6.33,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,45,65%,0,0%,13,37%,
15,2013,2013-12-22,15,16,23.042,PHI,,CHI,W 54-11,*,1,1,27,27.00,0,100.0%,27.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,15,23%,0,0%,11,38%,
16,2013,2013-12-29,16,17,23.049,PHI,@,DAL,W 24-22,,5,3,43,14.33,0,60.0%,8.60,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,22,33%,0,0%,10,37%,
17,2014,2014-09-07,1,1,23.301,PHI,,JAX,W 34-17,*,5,3,77,25.67,1,60.0%,15.40,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,53,61%,0,0%,10,28%,
18,2014,2014-09-15,2,2,23.309,PHI,@,IND,W 30-27,,6,4,86,21.50,0,66.7%,14.33,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,52,76%,0,0%,13,41%,
19,2014,2014-09-21,3,3,23.315,PHI,,WAS,W 37-34,,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,38,52%,0,0%,15,39%,
20,2014,2014-09-28,4,4,23.322,PHI,@,SFO,L 21-26,,6,4,43,10.75,0,66.7%,7.17,0,0,,0,0,0,,0,,0,0,1,1,0,0,0,0,43,72%,0,0%,10,31%,
21,2014,2014-10-05,5,5,23.329,PHI,,STL,W 34-28,,6,3,39,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,29,40%,0,0%,11,35%,
22,2014,2014-10-12,6,6,23.336,PHI,,NYG,W 27-0,,5,3,47,15.67,1,60.0%,9.40,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,30,42%,0,0%,6,21%,
23,2014,2014-10-26,7,8,23.350,PHI,@,ARI,L 20-24,*,8,5,48,9.60,0,62.5%,6.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,47,51%,0,0%,9,28%,
24,2014,2014-11-02,8,9,23.357,PHI,@,HOU,W 31-21,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,24,29%,0,0%,9,33%,
25,2014,2014-11-10,9,10,24.000,PHI,,CAR,W 45-21,,3,1,17,17.00,0,33.3%,5.67,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,31,50%,0,0%,18,50%,
26,2014,2014-11-16,10,11,24.006,PHI,@,GNB,L 20-53,,7,4,55,13.75,0,57.1%,7.86,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,27,35%,0,0%,14,41%,
27,2014,2014-11-23,11,12,24.013,PHI,,TEN,W 43-24,*,6,4,30,7.50,0,66.7%,5.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,26,30%,0,0%,14,37%,
28,2014,2014-11-27,12,13,24.017,PHI,@,DAL,W 33-10,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,20,26%,0,0%,15,54%,
29,2014,2014-12-07,13,14,24.027,PHI,,SEA,L 14-24,,3,2,39,19.50,1,66.7%,13.00,0,0,,0,0,0,,0,,1,6,0,0,0,1,9,0,25,54%,0,0%,14,48%,
30,2014,2014-12-14,14,15,24.034,PHI,,DAL,L 27-38,,4,3,32,10.67,0,75.0%,8.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,26,47%,0,0%,17,53%,
31,2014,2014-12-20,15,16,24.040,PHI,@,WAS,L 24-27,*,18,15,115,7.67,0,83.3%,6.39,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,70,78%,0,0%,15,56%,
32,2014,2014-12-28,16,17,24.048,PHI,@,NYG,W 34-26,*,6,4,56,14.00,0,66.7%,9.33,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,47,64%,0,0%,20,51%,
33,2015,2015-09-14,1,1,24.308,PHI,@,ATL,L 24-26,,8,3,46,15.33,0,37.5%,5.75,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,52,71%,0,0%,7,22%,
34,2015,2015-09-20,2,2,24.314,PHI,,DAL,L 10-20,,7,3,17,5.67,0,42.9%,2.43,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,40,65%,0,0%,6,23%,
35,2015,2015-09-27,3,3,24.321,PHI,@,NYJ,W 24-17,,2,2,30,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,35,50%,0,0%,4,12%,
36,2015,2015-10-04,4,4,24.328,PHI,@,WAS,L 20-23,*,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,38,68%,0,0%,6,20%,
37,2015,2015-10-11,5,5,24.335,PHI,,NOR,W 39-17,,7,5,60,12.00,0,71.4%,8.57,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,56,67%,0,0%,3,10%,
38,2015,2015-10-19,6,6,24.343,PHI,,NYG,W 27-7,*,7,4,43,10.75,0,57.1%,6.14,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,68,86%,0,0%,2,7%,
39,2015,2015-10-25,7,7,24.349,PHI,@,CAR,L 16-27,*,8,5,63,12.60,0,62.5%,7.88,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,75,90%,0,0%,6,20%,
40,2015,2015-11-08,8,9,24.363,PHI,@,DAL,W 33-27,*,6,5,44,8.80,0,83.3%,7.33,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,60,81%,0,0%,7,21%,
41,2015,2015-11-15,9,10,25.005,PHI,,MIA,L 19-20,,10,7,68,9.71,0,70.0%,6.80,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,76,79%,0,0%,5,15%,
42,2015,2015-11-22,10,11,25.012,PHI,,TAM,L 17-45,*,4,2,12,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,14,20%,0,0%,3,9%,
43,2015,2015-11-26,,12,,PHI,@,DET,L 14-45,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,2015,2015-12-06,12,13,25.026,PHI,@,NWE,W 35-28,*,4,2,9,4.50,1,50.0%,2.25,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,53,87%,0,0%,5,14%,
45,2015,2015-12-13,13,14,25.033,PHI,,BUF,W 23-20,,7,5,98,19.60,0,71.4%,14.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,60,78%,0,0%,5,15%,
46,2015,2015-12-20,14,15,25.040,PHI,,ARI,L 17-40,,13,8,78,9.75,1,61.5%,6.00,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,49,77%,0,0%,8,28%,
47,2015,2015-12-26,15,16,25.046,PHI,,WAS,L 24-38,*,17,13,122,9.38,0,76.5%,7.18,0,0,,0,0,0,,0,,0,0,1,1,0,0,0,0,64,79%,0,0%,8,23%,
48,2015,2016-01-03,16,17,25.054,PHI,@,NYG,W 35-30,,9,9,152,16.89,0,100.0%,16.89,0,0,,0,1,9,9.00,0,,0,0,0,0,0,0,0,0,49,74%,0,0%,8,27%,
49,2016,2016-09-11,1,1,25.306,PHI,,CLE,W 29-10,*,7,6,58,9.67,0,85.7%,8.29,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,60,78%,0,0%,9,31%,
50,2016,2016-09-19,,2,,PHI,@,CHI,W 29-14,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
51,2016,2016-09-25,,3,,PHI,,PIT,W 34-3,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
52,2016,2016-10-09,4,5,25.334,PHI,@,DET,L 23-24,*,3,3,37,12.33,0,100.0%,12.33,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,52,85%,0,0%,10,42%,
53,2016,2016-10-16,5,6,25.341,PHI,@,WAS,L 20-27,*,3,1,22,22.00,0,33.3%,7.33,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,46,88%,0,0%,10,33%,
54,2016,2016-10-23,6,7,25.348,PHI,,MIN,W 21-10,*,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,48,83%,0,0%,7,30%,
55,2016,2016-10-30,7,8,25.355,PHI,@,DAL,L 23-29,*,4,4,19,4.75,0,100.0%,4.75,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,61,80%,0,0%,12,33%,
56,2016,2016-11-06,8,9,25.362,PHI,@,NYG,L 23-28,*,8,8,97,12.13,0,100.0%,12.13,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,62,83%,0,0%,11,35%,
57,2016,2016-11-13,9,10,26.003,PHI,,ATL,W 24-15,*,7,6,55,9.17,0,85.7%,7.86,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,59,75%,0,0%,11,39%,
58,2016,2016-11-20,10,11,26.010,PHI,@,SEA,L 15-26,*,11,6,35,5.83,1,54.5%,3.18,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,70,88%,0,0%,7,24%,
59,2016,2016-11-28,11,12,26.018,PHI,,GNB,L 13-27,*,6,3,36,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,55,93%,0,0%,9,41%,
60,2016,2016-12-04,12,13,26.024,PHI,@,CIN,L 14-32,,15,9,79,8.78,1,60.0%,5.27,0,0,,0,1,8,8.00,0,,1,6,0,0,0,0,0,0,70,88%,0,0%,10,40%,
61,2016,2016-12-11,13,14,26.031,PHI,,WAS,L 22-27,*,13,10,112,11.20,0,76.9%,8.62,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,67,86%,0,0%,12,48%,
62,2016,2016-12-18,14,15,26.038,PHI,@,BAL,L 26-27,*,8,6,80,13.33,0,75.0%,10.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,81,93%,0,0%,10,36%,
63,2016,2016-12-22,15,16,26.042,PHI,,NYG,W 24-19,*,2,2,33,16.50,0,100.0%,16.50,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,48,86%,0,0%,10,36%,
64,2016,2017-01-01,16,17,26.052,PHI,,DAL,W 27-13,,16,13,139,10.69,2,81.3%,8.69,0,0,,0,0,0,,0,,2,12,0,0,0,0,0,0,70,92%,0,0%,9,32%,
65,2017,2017-09-10,1,1,26.304,PHI,@,WAS,W 30-17,*,8,8,93,11.63,0,100.0%,11.63,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,60,87%,0,0%,8,31%,
66,2017,2017-09-17,2,2,26.311,PHI,@,KAN,L 20-27,*,10,5,97,19.40,0,50.0%,9.70,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,60,83%,0,0%,11,37%,
67,2017,2017-09-24,3,3,26.318,PHI,,NYG,W 27-24,*,10,8,55,6.88,1,80.0%,5.50,0,0,,0,0,0,,0,,1,6,1,1,0,0,0,0,75,99%,0,0%,11,39%,
68,2017,2017-10-01,4,4,26.325,PHI,@,LAC,W 26-24,*,8,5,81,16.20,0,62.5%,10.13,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,60,76%,0,0%,10,37%,
69,2017,2017-10-08,5,5,26.332,PHI,,ARI,W 34-7,*,12,6,61,10.17,1,50.0%,5.08,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,57,85%,0,0%,8,29%,
70,2017,2017-10-12,6,6,26.336,PHI,@,CAR,W 28-23,*,5,2,18,9.00,2,40.0%,3.60,0,0,,0,0,0,,0,,2,12,0,0,0,0,0,0,49,79%,0,0%,10,31%,
71,2017,2017-10-23,7,7,26.347,PHI,,WAS,W 34-24,,5,5,89,17.80,1,100.0%,17.80,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,53,82%,0,0%,9,28%,
72,2017,2017-10-29,8,8,26.353,PHI,,SFO,W 33-10,*,6,4,34,8.50,1,66.7%,5.67,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,64,91%,0,0%,8,25%,
73,2017,2017-11-05,,9,,PHI,,DEN,W 51-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
74,2017,2017-11-19,10,11,27.009,PHI,@,DAL,W 37-9,*,5,2,8,4.00,0,40.0%,1.60,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,60,94%,0,0%,2,8%,
75,2017,2017-11-26,11,12,27.016,PHI,,CHI,W 31-3,*,12,10,103,10.30,1,83.3%,8.58,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,65,83%,0,0%,5,22%,
76,2017,2017-12-03,12,13,27.023,PHI,@,SEA,L 10-24,*,4,2,24,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,45,60%,0,0%,1,5%,
77,2017,2017-12-10,,14,,PHI,@,LAR,W 43-35,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
78,2017,2017-12-17,14,15,27.037,PHI,@,NYG,W 34-29,*,9,6,56,9.33,1,66.7%,6.22,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,59,88%,0,0%,0,0%,
79,2017,2017-12-25,15,16,27.045,PHI,,OAK,W 19-10,*,14,9,81,9.00,0,64.3%,5.79,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,55,82%,0,0%,0,0%,
80,2017,2017-12-31,16,17,27.051,PHI,,DAL,L 0-6,*,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,14,24%,0,0%,0,0%,
81,2018,2018-09-06,1,1,27.300,PHI,,ATL,W 18-12,*,10,5,48,9.60,0,50.0%,4.80,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,70,97%,0,0%,0,0%,
82,2018,2018-09-16,2,2,27.310,PHI,@,TAM,L 21-27,*,13,11,94,8.55,0,84.6%,7.23,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,74,94%,0,0%,0,0%,
83,2018,2018-09-23,3,3,27.317,PHI,,IND,W 20-16,*,10,5,73,14.60,0,50.0%,7.30,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,81,99%,0,0%,0,0%,
84,2018,2018-09-30,4,4,27.324,PHI,@,TEN,L 23-26,*,14,10,112,11.20,0,71.4%,8.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,76,97%,0,0%,0,0%,
85,2018,2018-10-07,5,5,27.331,PHI,,MIN,L 21-23,*,11,10,110,11.00,1,90.9%,10.00,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,57,97%,0,0%,1,4%,
86,2018,2018-10-11,6,6,27.335,PHI,@,NYG,W 34-13,*,9,7,43,6.14,1,77.8%,4.78,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,71,100%,0,0%,0,0%,
87,2018,2018-10-21,7,7,27.345,PHI,,CAR,L 17-21,*,11,9,138,15.33,0,81.8%,12.55,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,65,97%,0,0%,0,0%,
88,2018,2018-10-28,8,8,27.352,PHI,@,JAX,W 24-18,*,6,4,26,6.50,1,66.7%,4.33,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,57,92%,0,0%,0,0%,
89,2018,2018-11-11,9,10,28.001,PHI,,DAL,L 20-27,*,16,14,145,10.36,2,87.5%,9.06,0,0,,0,0,0,,0,,2,12,0,0,0,0,0,0,62,100%,0,0%,0,0%,
90,2018,2018-11-18,10,11,28.008,PHI,@,NOR,L 7-48,*,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,47,92%,0,0%,0,0%,
91,2018,2018-11-25,11,12,28.015,PHI,,NYG,W 25-22,*,8,7,91,13.00,1,87.5%,11.38,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,52,80%,0,0%,0,0%,
92,2018,2018-12-03,12,13,28.023,PHI,,WAS,W 28-13,*,10,9,83,9.22,0,90.0%,8.30,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,59,79%,0,0%,0,0%,
93,2018,2018-12-09,13,14,28.029,PHI,@,DAL,L 23-29,*,8,5,38,7.60,0,62.5%,4.75,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,44,85%,0,0%,0,0%,
94,2018,2018-12-16,14,15,28.036,PHI,@,LAR,W 30-23,*,7,3,22,7.33,0,42.9%,3.14,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,59,92%,0,0%,1,3%,
95,2018,2018-12-23,15,16,28.043,PHI,,HOU,W 32-30,*,16,12,110,9.17,2,75.0%,6.88,0,0,,0,0,0,,0,,2,12,1,0,0,0,0,0,73,89%,0,0%,0,0%,
96,2018,2018-12-30,16,17,28.050,PHI,@,WAS,W 24-0,*,4,3,15,5.00,0,75.0%,3.75,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,53,75%,0,0%,0,0%,
97,2019,2019-09-08,1,1,28.302,PHI,,WAS,W 32-27,*,7,5,54,10.80,0,71.4%,7.71,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,61,82%,0,0%,1,3%,
98,2019,2019-09-15,2,2,28.309,PHI,@,ATL,L 20-24,*,16,8,72,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,1,0,2,0,0,0,0,0,0,80,100%,0,0%,2,8%,
99,2019,2019-09-22,3,3,28.316,PHI,,DET,L 24-27,*,7,4,64,16.00,0,57.1%,9.14,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,74,100%,0,0%,0,0%,
100,2019,2019-09-26,4,4,28.320,PHI,@,GNB,W 34-27,*,8,7,65,9.29,0,87.5%,8.13,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,47,76%,0,0%,0,0%,
101,2019,2019-10-06,5,5,28.330,PHI,,NYJ,W 31-6,*,7,5,57,11.40,1,71.4%,8.14,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,56,85%,0,0%,0,0%,
102,2019,2019-10-13,6,6,28.337,PHI,@,MIN,L 20-38,*,9,4,54,13.50,0,44.4%,6.00,0,0,,0,0,0,,0,,0,0,1,1,0,0,0,0,51,80%,0,0%,0,0%,
103,2019,2019-10-20,7,7,28.344,PHI,@,DAL,L 10-37,*,6,2,38,19.00,0,33.3%,6.33,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,48,80%,0,0%,0,0%,
104,2019,2019-10-27,8,8,28.351,PHI,@,BUF,W 31-13,*,4,2,20,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,66,90%,0,0%,0,0%,
105,2019,2019-11-03,9,9,28.358,PHI,,CHI,W 22-14,*,11,9,103,11.44,1,81.8%,9.36,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,65,77%,0,0%,0,0%,
106,2019,2019-11-17,10,11,29.007,PHI,,NWE,L 10-17,*,11,9,94,10.44,0,81.8%,8.55,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,64,89%,0,0%,0,0%,
107,2019,2019-11-24,11,12,29.014,PHI,,SEA,L 9-17,*,14,12,91,7.58,1,85.7%,6.50,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,64,86%,0,0%,0,0%,
108,2019,2019-12-01,12,13,29.021,PHI,@,MIA,L 31-37,*,6,3,24,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,51,74%,0,0%,0,0%,
109,2019,2019-12-09,13,14,29.029,PHI,,NYG,W 23-17,*,13,9,91,10.11,2,69.2%,7.00,0,0,,0,0,0,,0,,2,12,0,0,0,0,0,0,78,89%,0,0%,0,0%,
110,2019,2019-12-15,14,15,29.035,PHI,@,WAS,W 37-27,*,10,5,61,12.20,1,50.0%,6.10,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,68,88%,0,0%,0,0%,
111,2019,2019-12-22,15,16,29.042,PHI,,DAL,W 17-9,*,6,4,28,7.00,0,66.7%,4.67,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,59,81%,0,0%,0,0%,
