Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2019,2019-09-08,1,1,22.286,NWE,,PIT,W 33-3,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,2,35,17.50,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1%,0,0%,13,50%,
2,2019,2019-09-15,2,2,22.293,NWE,@,MIA,W 43-0,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,3,9,3.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,16,59%,
3,2019,2019-09-22,3,3,22.300,NWE,,NYJ,W 30-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,8,44,5.50,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,7,9%,0,0%,19,54%,
4,2019,2019-09-29,4,4,22.307,NWE,@,BUF,W 16-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,6,21%,
5,2019,2019-10-06,5,5,22.314,NWE,@,WAS,W 33-7,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,3,49,16.33,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,8%,0,0%,17,53%,
6,2019,2019-10-10,6,6,22.318,NWE,,NYG,W 35-14,,3,2,34,17.00,0,66.7%,11.33,0,0,,0,0,0,,0,1,10,10.00,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,50,62%,0,0%,12,46%,
7,2019,2019-10-21,7,7,22.329,NWE,@,NYJ,W 33-0,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,2,24,12.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,15,18%,0,0%,6,24%,
8,2019,2019-10-27,8,8,22.335,NWE,,CLE,W 27-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,8,8.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,6,19%,
9,2019,2019-11-03,,9,,NWE,@,BAL,L 20-37,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,2019,2019-11-17,,11,,NWE,@,PHI,W 17-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
11,2019,2019-11-24,,12,,NWE,,DAL,W 13-9,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
12,2019,2019-12-01,,13,,NWE,@,HOU,L 22-28,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
13,2019,2019-12-08,,14,,NWE,,KAN,L 16-23,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
14,2019,2019-12-15,,15,,NWE,@,CIN,W 34-13,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
15,2019,2019-12-21,,16,,NWE,,BUF,W 24-17,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
16,2019,2019-12-29,,17,,NWE,,MIA,L 24-27,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
17,2020,2020-09-13,1,1,,NWE,,MIA,W 21-11,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
18,2020,2020-09-20,2,2,,NWE,@,SEA,L 30-35,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
19,2020,2020-09-27,3,3,,NWE,,LVR,W 36-20,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
20,2020,2020-10-05,4,4,23.314,NWE,@,KAN,L 10-26,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,1,12,12.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,8%,0,0%,13,57%,
21,2020,2020-10-18,5,6,23.327,NWE,,DEN,L 12-18,,0,0,0,,0,0.0%,,0,0,,0,3,77,25.67,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,13,54%,
22,2020,2020-10-25,6,7,23.334,NWE,,SFO,L 6-33,,0,0,0,,0,0.0%,,0,0,,0,6,155,25.83,0,0,0,,0,0,0,0.0,1,0,1,0,0,1,0,0,1,0,0,4,8%,0,0%,11,52%,
23,2020,2020-11-01,7,8,23.341,NWE,@,BUF,L 21-24,*,0,0,0,,0,0.0%,,1,6,6.00,0,3,53,17.67,0,1,15,15.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,42,65%,0,0%,13,52%,
24,2020,2020-11-09,8,9,23.349,NWE,@,NYJ,W 30-27,*,1,1,-1,-1.00,0,100.0%,-1.00,3,16,5.33,0,4,100,25.00,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,35,43%,0,0%,12,44%,
25,2020,2020-11-15,9,10,23.355,NWE,,BAL,W 23-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,12,52%,
26,2020,2020-11-22,10,11,23.362,NWE,@,HOU,L 20-27,,0,0,0,,0,0.0%,,0,0,,0,1,12,12.00,0,2,3,1.50,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,15,56%,
27,2020,2020-11-29,11,12,24.003,NWE,,ARI,W 20-17,,0,0,0,,0,0.0%,,1,1,1.00,0,0,0,,0,2,67,33.50,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2%,0,0%,11,50%,
28,2020,2020-12-06,12,13,24.010,NWE,@,LAC,W 45-0,,1,1,38,38.00,1,100.0%,38.00,0,0,,0,0,0,,0,3,145,48.33,1,2,12,0.0,0,1,1,0,0,0,0,0,0,0,0,6,9%,0,0%,13,48%,
29,2020,2020-12-10,13,14,24.014,NWE,@,LAR,L 3-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,5,47,9.40,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,13,54%,
30,2020,2020-12-20,14,15,24.024,NWE,@,MIA,L 12-22,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,2,16,8.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2%,0,0%,13,59%,
31,2020,2020-12-28,15,16,24.032,NWE,,BUF,L 9-38,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,5,5.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,13,46%,
32,2020,2021-01-03,16,17,24.038,NWE,,NYJ,W 28-14,,2,2,14,7.00,0,100.0%,7.00,0,0,,0,1,21,21.00,0,3,36,12.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,13,20%,0,0%,13,50%,
33,2021,2021-09-12,1,1,24.290,NWE,,MIA,L 16-17,,0,0,0,,0,0.0%,,0,0,,0,1,17,17.00,0,3,20,6.67,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,11,15%,0,0%,12,57%,
34,2021,2021-09-19,2,2,24.297,NWE,@,NYJ,W 25-6,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,8%,0,0%,11,44%,
35,2021,2021-09-26,3,3,24.304,NWE,,NOR,L 13-28,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,3,30,10.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,22%,0,0%,14,48%,
36,2021,2021-10-03,4,4,24.311,NWE,,TAM,L 17-19,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,2,17,8.50,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,14,48%,
37,2021,2021-10-10,5,5,24.318,NWE,@,HOU,W 25-22,,0,0,0,,0,0.0%,,0,0,,0,3,65,21.67,0,1,13,13.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,15,56%,
38,2021,2021-10-17,6,6,24.325,NWE,,DAL,L 29-35,,0,0,0,,0,0.0%,,0,0,,0,2,47,23.50,0,1,23,23.00,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,2%,0,0%,14,50%,
39,2021,2021-10-24,7,7,24.332,NWE,,NYJ,W 54-13,,1,1,22,22.00,0,100.0%,22.00,0,0,,0,2,57,28.50,0,2,30,15.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,9,12%,0,0%,15,56%,
40,2021,2021-10-31,8,8,24.339,NWE,@,LAC,W 27-24,,0,0,0,,0,0.0%,,0,0,,0,1,26,26.00,0,4,80,20.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,18,60%,
41,2021,2021-11-07,9,9,24.346,NWE,@,CAR,W 24-6,,0,0,0,,0,0.0%,,0,0,,0,1,30,30.00,0,2,35,17.50,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,2%,0,0%,4,18%,
42,2021,2021-11-14,10,10,,NWE,,CLE,W 45-7,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,2021,2021-11-18,11,11,24.357,NWE,@,ATL,W 25-0,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,3,17,5.67,0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0%,0,0%,12,50%,
44,2021,2021-11-28,12,12,25.002,NWE,,TEN,W 36-13,,0,0,0,,0,0.0%,,0,0,,0,3,84,28.00,0,2,23,11.50,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,15,54%,
