Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2022,2022-09-11,1,1,23.169,GNB,@,MIN,L 7-23,,,,,,,,,,,,,,30,49%,0,0%,0,0%,
2,2022,2022-09-18,2,2,,GNB,,CHI,W 27-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
3,2022,2022-09-25,3,3,,GNB,@,TAM,W 14-12,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
4,2022,2022-10-02,4,4,,GNB,,NWE,W 27-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
5,2022,2022-10-09,5,5,,GNB,,NYG,L 22-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
6,2022,2022-10-16,6,6,,GNB,,NYJ,L 10-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
7,2022,2022-10-23,7,7,23.211,GNB,@,WAS,L 21-23,*,0.0,0,0,0,0,0,0,0,0,1,-2,0,54,100%,0,0%,0,0%,
8,2022,2022-10-30,8,8,23.218,GNB,@,BUF,L 17-27,*,0.0,1,0,1,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,
9,2022,2022-11-06,9,9,23.225,GNB,@,DET,L 9-15,,,,,,,,,,,,,,45,61%,0,0%,0,0%,
10,2022,2022-11-13,10,10,,GNB,,DAL,W 31-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
11,2022,2022-11-17,11,11,,GNB,,TEN,L 17-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
12,2022,2022-11-27,12,12,,GNB,@,PHI,L 33-40,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,2022,2022-12-04,13,13,23.253,GNB,@,CHI,W 28-19,*,,,,,,,,,,,,,66,100%,0,0%,0,0%,
14,2022,2022-12-19,14,15,23.268,GNB,,LAR,W 24-12,*,,,,,,,,,,,,,71,100%,0,0%,0,0%,
15,2022,2022-12-25,15,16,23.274,GNB,@,MIA,W 26-20,*,,,,,,,,,,,,,66,100%,0,0%,0,0%,
16,2022,2023-01-01,16,17,23.281,GNB,,MIN,W 41-17,,,,,,,,,,,,,,55,87%,0,0%,0,0%,
17,2022,2023-01-08,17,18,23.288,GNB,,DET,L 16-20,,,,,,,,,,,,,,36,60%,0,0%,0,0%,
18,2023,2023-09-10,1,1,24.168,GNB,@,CHI,W 38-20,*,,,,,,,,,,,,,55,92%,0,0%,0,0%,
19,2023,2023-09-17,2,2,24.175,GNB,@,ATL,L 24-25,*,,,,,,,,,,,,,49,98%,0,0%,0,0%,
20,2023,2023-09-24,3,3,24.182,GNB,,NOR,W 18-17,*,,,,,,,,,,,,,76,96%,0,0%,0,0%,
21,2023,2023-09-28,4,4,24.186,GNB,,DET,L 20-34,*,,,,,,,,,,,,,57,100%,0,0%,0,0%,
22,2023,2023-10-09,5,5,24.197,GNB,@,LVR,L 13-17,*,,,,,,,,,,,,,58,100%,0,0%,0,0%,
23,2023,2023-10-22,6,7,24.210,GNB,@,DEN,L 17-19,*,,,,,,,,,,,,,64,100%,0,0%,0,0%,
24,2023,2023-10-29,7,8,24.217,GNB,,MIN,L 10-24,*,0.0,0,0,0,0,0,0,0,0,1,0,0,68,100%,0,0%,0,0%,
25,2023,2023-11-05,8,9,24.224,GNB,,LAR,W 20-3,*,,,,,,,,,,,,,72,100%,0,0%,0,0%,
26,2023,2023-11-12,9,10,24.231,GNB,@,PIT,L 19-23,*,0.0,0,0,0,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,
27,2023,2023-11-19,10,11,24.238,GNB,,LAC,W 23-20,*,0.0,0,0,0,0,0,0,0,0,1,0,0,72,100%,0,0%,0,0%,
28,2023,2023-11-23,11,12,24.242,GNB,@,DET,W 29-22,*,,,,,,,,,,,,,56,100%,0,0%,0,0%,
29,2023,2023-12-03,12,13,24.252,GNB,,KAN,W 27-19,*,,,,,,,,,,,,,64,100%,0,0%,5,23%,
30,2023,2023-12-11,13,14,24.260,GNB,@,NYG,L 22-24,*,,,,,,,,,,,,,68,100%,0,0%,5,19%,
31,2023,2023-12-17,14,15,24.266,GNB,,TAM,L 20-34,*,,,,,,,,,,,,,60,100%,0,0%,4,16%,
32,2023,2023-12-24,15,16,24.273,GNB,@,CAR,W 33-30,*,,,,,,,,,,,,,66,100%,0,0%,6,20%,
33,2023,2023-12-31,16,17,24.280,GNB,@,MIN,W 33-10,*,,,,,,,,,,,,,66,89%,0,0%,6,25%,
34,2023,2024-01-07,17,18,24.287,GNB,,CHI,W 17-9,*,,,,,,,,,,,,,48,80%,0,0%,4,22%,
35,2024,2024-09-06,1,1,25.164,GNB,@,PHI,L 29-34,*,,,,,,,,,,,,,67,100%,0,0%,7,23%,
36,2024,2024-09-15,2,2,25.173,GNB,,IND,W 16-10,*,,,,,,,,,,,,,70,100%,0,0%,5,23%,
37,2024,2024-09-22,3,3,25.180,GNB,@,TEN,W 30-14,*,,,,,,,,,,,,,63,100%,0,0%,7,25%,
38,2024,2024-09-29,4,4,25.187,GNB,,MIN,L 29-31,*,,,,,,,,,,,,,76,100%,0,0%,5,17%,
39,2024,2024-10-06,5,5,25.194,GNB,@,LAR,W 24-19,*,,,,,,,,,,,,,59,100%,0,0%,4,18%,
40,2024,2024-10-13,6,6,25.201,GNB,,ARI,W 34-13,*,,,,,,,,,,,,,73,100%,0,0%,7,26%,
41,2024,2024-10-20,7,7,25.208,GNB,,HOU,W 24-22,*,,,,,,,,,,,,,57,98%,0,0%,4,14%,
42,2024,2024-10-27,8,8,25.215,GNB,@,JAX,W 30-27,*,,,,,,,,,,,,,70,100%,0,0%,6,18%,
43,2024,2024-11-03,9,9,25.222,GNB,,DET,L 14-24,*,,,,,,,,,,,,,65,100%,0,0%,3,14%,
44,2024,2024-11-17,10,11,25.236,GNB,@,CHI,W 20-19,*,,,,,,,,,,,,,46,100%,0,0%,2,11%,
45,2024,2024-11-24,11,12,25.243,GNB,,SFO,W 38-10,*,,,,,,,,,,,,,68,94%,0,0%,6,24%,
